Amanda,959839,33,Medicina
Clara,515665,58,Direito
Maria,606606,16,Computacao
Celia,134114,57,Quimica
Jose,319404,99,Quimica
Maria,882965,31,Medicina
Lucia,130101,17,Matematica
Amanda,867980,91,Fisica
Ana,901755,80,Engenharia
Amanda,457010,74,Medicina
Celia,916771,91,Matematica
Maria,612921,27,Fisica
Rodrigo,645123,97,Fisica
Amanda,395081,44,Computacao
Zeca,898868,19,Direito
Luis,407402,79,Matematica
Pedro,714833,86,Administracao
Amanda,887585,65,Administracao
Celia,217141,84,Engenharia
Ana,772468,79,Odontologia
Luisa,252207,88,Letras
Tiago,756952,50,Matematica
Maria,616866,27,Engenharia
Pedro,551921,84,Medicina
Pedro,138930,93,Quimica
Lucas,161022,63,Letras
Jose,389391,29,Odontologia
Jose,271501,23,Administracao
Zeca,905553,75,Matematica
Marcia,481842,96,Medicina
Marcia,987787,84,Fisica
Maria,301229,60,Computacao
Luis,774544,88,Letras
Marcos,465773,44,Medicina
Clara,138316,86,Letras
Ana,201481,44,Computacao
Luis,385074,68,Direito
Julia,259799,89,Computacao
Luisa,385611,80,Direito
Amanda,987677,57,Administracao
Lara,692455,49,Quimica
Celia,632415,51,Fisica
Clara,984701,35,Fisica
Celia,691309,96,Medicina
Julia,255915,55,Medicina
Marcos,353678,78,Engenharia
Clara,834938,47,Fisica
Ana,678185,88,Computacao
Pedro,418462,85,Letras
Zeca,522573,43,Fisica
Lucas,805057,78,Computacao
Lara,653838,33,Quimica
Rodrigo,680319,10,Engenharia
Lucas,207228,65,Fisica
Celia,680337,18,Quimica
Pedro,601085,55,Fisica
Jose,317090,91,Computacao
Zeca,155628,18,Direito
Ana,861836,73,Matematica
Marcos,630343,67,Medicina
Maria,599605,68,Letras
Marcia,688590,29,Administracao
Ana,273834,25,Fisica
Pedro,854796,95,Odontologia
Zeca,675994,40,Odontologia
Julia,563464,10,Engenharia
Ana,675215,75,Letras
Lucas,547701,39,Medicina
Lucas,674568,75,Direito
Luis,664432,78,Quimica
Pedro,462536,88,Fisica
Clara,554494,39,Engenharia
Celia,839491,26,Medicina
Flora,584609,48,Letras
Jose,801850,43,Administracao
Amanda,452011,69,Matematica
Amanda,766258,100,Direito
Julia,689934,81,Letras
Luisa,739783,23,Computacao
Ana,182445,39,Matematica
Rodrigo,242842,14,Direito
Lara,164722,65,Matematica
Joao,489763,80,Medicina
Marcos,918757,99,Odontologia
Lucia,425816,40,Matematica
Rodrigo,530918,82,Medicina
Luis,661060,68,Direito
Ana,714303,54,Engenharia
Tiago,635994,75,Computacao
Joao,333134,41,Quimica
Lucia,113979,81,Matematica
Lucas,711007,98,Engenharia
Zeca,517314,21,Direito
Tiago,853112,87,Quimica
Zeca,520123,44,Engenharia
Ana,645887,64,Administracao
Tiago,370450,75,Administracao
Luis,424509,33,Direito
Marcia,921306,49,Fisica
Marcos,285783,70,Medicina
Jose,892385,43,Computacao
Amanda,422977,45,Matematica
Luisa,211766,62,Odontologia
Luisa,781548,43,Computacao
Flora,896316,58,Fisica
Marcia,934679,73,Quimica
Jose,538126,84,Computacao
Clara,506200,75,Administracao
Celia,265542,22,Direito
Pedro,336444,12,Medicina
Lucia,858899,27,Odontologia
Pedro,425558,14,Odontologia
Ana,151289,93,Quimica
Flora,515306,23,Letras
Zeca,587489,40,Letras
Luisa,929295,25,Engenharia
Jose,830518,88,Matematica
Marcos,400065,67,Odontologia
Ana,176022,41,Engenharia
Joao,634976,68,Odontologia
Flora,285575,40,Matematica
Jose,676300,94,Administracao
Amanda,583924,25,Computacao
Pedro,452198,58,Letras
Lucas,276182,38,Engenharia
Lucas,127047,12,Odontologia
Lara,613725,70,Odontologia
Luis,449466,57,Letras
Lucas,102149,71,Odontologia
Luis,943288,22,Matematica
Flora,653620,83,Medicina
Amanda,189549,60,Fisica
Lara,829323,66,Letras
Julia,619806,100,Direito
Luisa,328030,37,Engenharia
Julia,650528,68,Letras
Luis,781526,31,Odontologia
Marcia,186111,78,Computacao
Marcos,931286,36,Quimica
Rodrigo,370362,95,Medicina
Amanda,572601,68,Matematica
Rodrigo,830809,28,Quimica
Celia,916856,42,Quimica
Pedro,698289,35,Fisica
Amanda,148543,96,Quimica
Amanda,390972,29,Computacao
Amanda,736617,87,Administracao
Ana,614036,49,Odontologia
Jose,117968,85,Odontologia
Ana,489457,33,Quimica
Flora,771077,15,Medicina
Joao,129696,45,Matematica
Lucia,559114,80,Fisica
Maria,537662,51,Computacao
Zeca,325261,28,Medicina
Zeca,550546,77,Matematica
Luis,686474,75,Engenharia
Amanda,684872,88,Administracao
Lucas,342197,10,Engenharia
Celia,716414,87,Administracao
Lara,599148,72,Matematica
Ana,871164,94,Computacao
Luisa,870182,74,Letras
Luisa,768699,90,Engenharia
Pedro,752519,71,Letras
Tiago,317084,52,Fisica
Jose,545860,19,Letras
Maria,518555,86,Letras
Marcos,791687,11,Matematica
Lucia,893844,52,Odontologia
Joao,796721,25,Odontologia
Flora,376253,78,Medicina
Jose,207563,27,Administracao
Luisa,626926,93,Matematica
Luisa,924445,94,Odontologia
Marcos,599156,77,Direito
Tiago,402496,50,Matematica
Zeca,756573,63,Direito
Luis,727695,76,Letras
Tiago,949175,90,Letras
Rodrigo,105442,62,Odontologia
Joao,433060,74,Engenharia
Luis,634207,48,Engenharia
Flora,417281,79,Odontologia
Ana,844369,73,Medicina
Joao,549627,75,Computacao
Marcos,408602,73,Direito
Luis,500940,16,Quimica
Maria,914970,77,Administracao
Joao,415129,34,Quimica
Maria,721234,21,Administracao
Rodrigo,381467,42,Computacao
Lucas,944866,24,Letras
Julia,489249,64,Medicina
Maria,709452,41,Odontologia
Jose,231729,79,Engenharia
Lucas,152306,20,Medicina
Lucia,765694,29,Direito
Lara,604405,86,Letras
Joao,407551,56,Matematica
Maria,981606,20,Letras
Joao,890741,68,Quimica
Clara,524486,41,Computacao
Lucia,289423,95,Administracao
Julia,441833,57,Direito
Pedro,601371,71,Odontologia
Flora,454317,25,Computacao
Ana,974005,75,Medicina
Rodrigo,388064,70,Fisica
Flora,626979,65,Letras
Maria,401256,21,Odontologia
Zeca,371481,29,Letras
Julia,669006,49,Administracao
Tiago,995082,18,Engenharia
Luisa,919223,63,Matematica
Maria,122945,92,Fisica
Rodrigo,560253,35,Letras
Julia,507657,33,Letras
Tiago,140452,31,Fisica
Lucia,583859,100,Odontologia
Clara,706805,15,Odontologia
Luis,617423,43,Administracao
Amanda,308447,68,Direito
Rodrigo,266111,49,Matematica
Ana,409449,59,Odontologia
Julia,174133,65,Letras
Pedro,610954,33,Fisica
Amanda,251441,15,Fisica
Maria,166518,51,Computacao
Lara,687946,71,Computacao
Lara,107931,87,Letras
Joao,348356,23,Matematica
Flora,936294,14,Matematica
Jose,232138,39,Quimica
Luisa,270576,94,Letras
Marcos,554351,12,Quimica
Amanda,191537,65,Direito
Tiago,287295,66,Fisica
Amanda,619876,32,Administracao
Lucia,219018,11,Letras
Marcos,775453,42,Medicina
Luisa,922731,64,Matematica
Flora,883119,95,Letras
Lucas,553981,22,Engenharia
Lucia,558096,99,Computacao
Lara,380855,77,Matematica
Zeca,262256,62,Quimica
Maria,282001,84,Fisica
Marcia,283823,64,Medicina
Marcia,631360,80,Direito
Rodrigo,818186,18,Quimica
Marcos,681202,62,Fisica
Lucia,115534,65,Odontologia
Jose,752505,27,Matematica
Luisa,586503,12,Letras
Lara,763315,13,Direito
Marcia,511537,21,Fisica
Pedro,344358,12,Quimica
Jose,844619,95,Computacao
Joao,926528,22,Administracao
Ana,293109,75,Direito
Julia,204281,24,Administracao
Pedro,838795,47,Letras
Lucas,796268,84,Administracao
Zeca,878810,66,Computacao
Lara,138159,16,Odontologia
Ana,309126,85,Engenharia
Clara,738450,64,Engenharia
Celia,101420,48,Administracao
Flora,235987,87,Medicina
Amanda,869223,59,Administracao
Clara,490852,95,Medicina
Marcia,393573,94,Odontologia
Pedro,293748,81,Computacao
Luisa,442308,45,Letras
Rodrigo,563803,21,Letras
Julia,647805,89,Fisica
Joao,627897,57,Matematica
Lucas,190589,57,Administracao
Luisa,165030,14,Direito
Marcia,794452,82,Medicina
Celia,917084,76,Matematica
Amanda,653970,18,Quimica
Marcia,532972,90,Engenharia
Tiago,330486,17,Medicina
Joao,252750,27,Administracao
Luis,216720,22,Engenharia
Joao,325156,14,Fisica
Jose,723919,33,Administracao
Marcia,371984,57,Administracao
Luisa,682492,74,Engenharia
Amanda,242212,62,Direito
Jose,772172,41,Letras
Pedro,354176,49,Direito
Flora,280724,20,Letras
Amanda,714101,67,Administracao
Luis,714269,28,Direito
Marcos,183067,58,Quimica
Marcia,476923,18,Administracao
Flora,692884,10,Fisica
Rodrigo,981783,38,Computacao
Rodrigo,766876,85,Matematica
Luis,362385,92,Computacao
Maria,569523,78,Quimica
Zeca,763618,73,Direito
Ana,510922,80,Odontologia
Zeca,663171,99,Direito
Celia,682656,73,Administracao
Celia,785005,67,Direito
Joao,369614,17,Engenharia
Clara,346900,97,Direito
Marcia,260639,52,Engenharia
Julia,390901,99,Matematica
Tiago,395990,36,Quimica
Marcos,382017,26,Fisica
Luis,100994,78,Matematica
Rodrigo,310869,44,Letras
Jose,456225,52,Odontologia
Celia,987140,33,Computacao
Pedro,707428,87,Odontologia
Luis,228315,20,Administracao
Rodrigo,628681,20,Medicina
Amanda,601950,12,Engenharia
Luis,383232,38,Quimica
Lucas,149172,47,Fisica
Clara,890851,21,Matematica
Maria,398172,94,Direito
Julia,215260,25,Matematica
Jose,171841,23,Engenharia
Pedro,912451,98,Odontologia
Pedro,889133,64,Direito
Zeca,753989,98,Letras
Celia,555222,13,Administracao
Pedro,876119,25,Odontologia
Julia,560391,26,Administracao
Flora,349254,92,Odontologia
Flora,145466,99,Letras
Clara,149997,57,Matematica
Clara,633405,55,Matematica
Lara,707265,91,Odontologia
Lara,233341,77,Matematica
Tiago,761495,31,Engenharia
Joao,143328,55,Fisica
Lara,608173,45,Fisica
Luisa,771655,51,Engenharia
Julia,395068,40,Fisica
Rodrigo,640974,72,Administracao
Maria,857203,17,Direito
Maria,118082,83,Engenharia
Pedro,475970,31,Letras
Julia,252548,97,Letras
Luis,102678,73,Medicina
Lucia,193660,61,Administracao
Pedro,484679,82,Computacao
Jose,284237,93,Odontologia
Rodrigo,919984,70,Direito
Lara,212875,90,Odontologia
Lara,396079,97,Computacao
Marcia,722494,25,Computacao
Marcos,210172,100,Direito
Tiago,191642,94,Odontologia
Joao,357313,58,Matematica
Luis,120615,47,Letras
Ana,703793,21,Direito
Celia,112713,72,Direito
Lucia,253556,19,Engenharia
Rodrigo,907203,97,Computacao
Amanda,761936,69,Letras
Maria,749001,49,Direito
Julia,372349,77,Quimica
Amanda,906837,20,Fisica
Julia,857517,96,Letras
Rodrigo,973599,18,Letras
Lucia,484841,54,Administracao
Julia,836245,39,Computacao
Joao,428427,14,Odontologia
Luis,649152,19,Engenharia
Ana,551924,82,Engenharia
Zeca,223517,44,Fisica
Lucia,332006,28,Computacao
Joao,501718,75,Matematica
Jose,551969,89,Engenharia
Luisa,510058,91,Letras
Luis,707345,60,Odontologia
Marcos,629882,21,Matematica
Clara,184579,39,Matematica
Clara,543739,78,Medicina
Ana,657613,65,Computacao
Clara,955879,66,Engenharia
Celia,476411,56,Odontologia
Lucas,235397,86,Letras
Tiago,342975,95,Odontologia
Lara,691414,23,Medicina
Lara,849715,61,Matematica
Flora,857166,64,Matematica
Zeca,326821,38,Matematica
Pedro,255791,82,Medicina
Ana,528503,96,Letras
Rodrigo,889533,57,Odontologia
Maria,544038,100,Computacao
Zeca,103680,19,Computacao
Clara,186140,53,Administracao
Jose,235221,83,Administracao
Flora,530397,34,Odontologia
Lara,499079,59,Odontologia
Joao,485584,23,Medicina
Luisa,949259,31,Computacao
Rodrigo,451337,59,Direito
Julia,698870,67,Quimica
Marcos,914544,59,Matematica
Ana,366092,59,Odontologia
Luisa,845496,83,Quimica
Rodrigo,470544,77,Administracao
Lucas,494083,89,Medicina
Lucas,153397,74,Quimica
Tiago,610807,47,Computacao
Joao,167221,53,Quimica
Lucas,637386,30,Letras
Clara,685583,54,Computacao
Flora,931821,22,Direito
Joao,745686,18,Letras
Rodrigo,543569,19,Medicina
Lucas,942431,27,Matematica
Luis,738272,53,Direito
Pedro,313157,69,Direito
Luis,652193,88,Engenharia
Lucia,910457,63,Quimica
Maria,210708,68,Fisica
Flora,658530,19,Medicina
Julia,159540,78,Engenharia
Lara,129410,33,Odontologia
Tiago,455846,12,Computacao
Luisa,784120,86,Administracao
Clara,939060,17,Administracao
Maria,205080,10,Odontologia
Marcos,553813,83,Odontologia
Flora,562363,41,Quimica
Julia,457026,46,Administracao
Lara,130137,38,Engenharia
Jose,520433,94,Computacao
Amanda,686862,84,Letras
Lucas,602133,21,Medicina
Pedro,930972,41,Matematica
Amanda,866667,17,Medicina
Luisa,329666,99,Matematica
Ana,379601,86,Matematica
Amanda,503662,27,Computacao
Jose,315035,99,Medicina
Marcia,799771,57,Odontologia
Luis,788079,59,Letras
Lucas,213937,63,Computacao
Marcia,487458,34,Letras
Joao,377750,23,Quimica
Celia,190621,14,Direito
Jose,455314,74,Matematica
Clara,851450,53,Fisica
Clara,374084,55,Fisica
Julia,812391,74,Computacao
Flora,749300,81,Computacao
Lucas,579111,31,Quimica
Joao,993406,74,Matematica
Celia,811440,95,Medicina
Ana,124586,20,Engenharia
Zeca,655592,89,Fisica
Lucas,291025,56,Letras
Lara,973747,40,Quimica
Joao,851658,87,Direito
Joao,906576,64,Letras
Lucas,873036,50,Administracao
Luisa,446919,77,Administracao
Marcos,471254,83,Quimica
Luis,853194,61,Fisica
Maria,117343,81,Fisica
Tiago,714183,83,Quimica
Rodrigo,563738,55,Letras
Celia,532326,34,Medicina
Pedro,725442,38,Engenharia
Clara,505145,47,Engenharia
Marcos,270102,25,Quimica
Zeca,747690,28,Letras
Luis,801413,39,Odontologia
Tiago,959520,49,Letras
Joao,663110,60,Letras
Flora,385339,66,Odontologia
Luisa,333267,15,Matematica
Celia,948955,24,Medicina
Julia,139336,67,Letras
Ana,640337,28,Engenharia
Tiago,502901,47,Medicina
Luisa,637301,43,Odontologia
Marcos,625783,24,Matematica
Luisa,933086,81,Fisica
Flora,179289,84,Administracao
Pedro,358185,19,Computacao
Rodrigo,775967,41,Administracao
Ana,975009,70,Engenharia
Ana,398806,15,Direito
Joao,576341,23,Computacao
Celia,845180,74,Computacao
Clara,203975,86,Quimica
Maria,749432,73,Matematica
Lucas,259205,42,Direito
Marcia,618252,88,Matematica
Jose,407223,63,Matematica
Celia,414539,73,Administracao
Tiago,282913,82,Administracao
Lara,396089,95,Engenharia
Luisa,436413,41,Computacao
Luisa,626076,64,Quimica
Lucia,301470,41,Engenharia
Zeca,834225,23,Medicina
Tiago,292029,75,Letras
Joao,688521,80,Direito
Lara,553250,42,Quimica
Rodrigo,833024,69,Engenharia
Julia,372535,70,Administracao
Marcia,292919,88,Direito
Joao,411487,29,Letras
Julia,212716,74,Direito
Zeca,978603,95,Letras
Lucas,599372,51,Direito
Lara,174357,66,Medicina
Amanda,760906,61,Letras
Jose,634910,44,Administracao
Clara,502868,25,Engenharia
Rodrigo,114373,15,Odontologia
Celia,359555,43,Direito
Julia,547784,55,Fisica
Amanda,747080,81,Odontologia
Jose,211713,54,Fisica
Ana,554782,82,Computacao
Zeca,504067,95,Direito
Clara,860050,22,Medicina
Tiago,853501,74,Odontologia
Zeca,134319,28,Fisica
Marcia,202235,77,Odontologia
Jose,523433,12,Computacao
Zeca,345859,29,Administracao
Rodrigo,824880,12,Letras
Pedro,615736,36,Matematica
Marcos,281871,65,Computacao
Marcia,937952,62,Direito
Joao,184650,14,Fisica
Jose,935861,77,Quimica
Luis,395733,23,Direito
Celia,920868,78,Letras
Pedro,339739,91,Engenharia
Pedro,858197,60,Medicina
Pedro,932858,81,Direito
Pedro,997065,96,Letras
Lucas,476838,79,Computacao
Zeca,755559,86,Medicina
Zeca,409367,21,Administracao
Amanda,142316,34,Engenharia
Marcia,174687,70,Letras
Jose,761234,14,Computacao
Jose,167891,31,Medicina
Marcos,186771,87,Letras
Amanda,452155,58,Letras
Tiago,394788,91,Engenharia
Clara,810325,12,Odontologia
Lara,998329,40,Matematica
Julia,390659,68,Direito
Rodrigo,390692,82,Medicina
Celia,687502,70,Medicina
Jose,990352,98,Engenharia
Flora,558473,48,Letras
Pedro,423280,60,Computacao
Zeca,528912,96,Odontologia
Luis,689417,33,Letras
Ana,736517,57,Matematica
Celia,950285,41,Administracao
Luis,636073,76,Letras
Lucas,805974,90,Odontologia
Luisa,719499,71,Engenharia
Ana,302505,80,Medicina
Julia,430091,12,Direito
Joao,761947,63,Direito
Lucas,447237,67,Direito
Lara,947250,38,Quimica
Luis,260667,46,Odontologia
Tiago,371609,83,Medicina
Maria,187190,77,Medicina
Marcia,492332,11,Fisica
Ana,568782,59,Computacao
Marcos,132390,31,Medicina
Tiago,187017,45,Computacao
Tiago,797626,75,Fisica
Tiago,369590,35,Letras
Clara,479693,37,Matematica
Luis,415880,98,Matematica
Pedro,167790,19,Fisica
Zeca,962209,74,Matematica
Marcia,400499,95,Computacao
Clara,295462,30,Medicina
Maria,860368,30,Medicina
Clara,578968,76,Direito
Zeca,561125,52,Fisica
Ana,867013,14,Computacao
Jose,205120,56,Odontologia
Rodrigo,957638,80,Direito
Lara,618565,30,Medicina
Jose,190049,100,Matematica
Luisa,535342,96,Computacao
Maria,883212,31,Quimica
Amanda,560633,18,Odontologia
Celia,913488,80,Administracao
Marcos,633564,72,Quimica
Amanda,745714,24,Letras
Lara,290069,52,Engenharia
Lara,195828,46,Matematica
Maria,864666,17,Computacao
Zeca,608171,83,Direito
Marcia,705352,78,Odontologia
Marcia,537900,35,Odontologia
Zeca,120426,95,Medicina
Flora,362853,21,Letras
Lucas,289351,95,Medicina
Luis,645180,57,Direito
Ana,750014,100,Administracao
Clara,978433,74,Letras
Zeca,392490,37,Direito
Julia,827683,100,Medicina
Maria,422053,29,Computacao
Tiago,796571,52,Engenharia
Maria,324741,34,Quimica
Pedro,499593,50,Letras
Marcos,871691,76,Medicina
Lucas,526815,25,Computacao
Marcia,550370,32,Odontologia
Pedro,261854,29,Engenharia
Tiago,249463,68,Matematica
Lara,288801,65,Computacao
Tiago,837969,56,Letras
Celia,160320,12,Direito
Celia,955775,11,Direito
Jose,691560,11,Direito
Tiago,793583,59,Direito
Luisa,795199,58,Computacao
Julia,707653,21,Quimica
Marcos,893973,71,Odontologia
Rodrigo,883872,49,Computacao
Rodrigo,726135,41,Matematica
Julia,218458,35,Quimica
Marcia,310963,57,Letras
Julia,448316,35,Direito
Luisa,899762,85,Computacao
Luis,735288,64,Engenharia
Marcia,766903,71,Letras
Lucas,741000,49,Engenharia
Jose,311185,93,Matematica
Clara,266073,88,Matematica
Jose,929601,47,Administracao
Joao,684028,95,Direito
Marcos,843416,90,Matematica
Joao,359689,41,Quimica
Amanda,395328,95,Administracao
Pedro,858347,40,Quimica
Jose,131695,22,Computacao
Jose,969888,34,Computacao
Lucas,477551,59,Matematica
Rodrigo,294539,99,Administracao
Luisa,731501,99,Direito
Clara,339104,68,Administracao
Marcia,277690,56,Odontologia
Celia,940782,79,Engenharia
Jose,379324,56,Letras
Celia,431585,42,Direito
Lucas,446651,10,Direito
Celia,574606,61,Medicina
Clara,731192,62,Matematica
Tiago,151053,94,Letras
Lucas,444574,85,Computacao
Lucas,856528,77,Quimica
Luis,628947,90,Engenharia
Julia,709415,98,Administracao
Lucia,838323,36,Medicina
Julia,896743,55,Computacao
Lucia,982606,93,Computacao
Rodrigo,721139,24,Administracao
Luisa,248635,62,Medicina
Lucas,629734,96,Medicina
Jose,712251,63,Matematica
Luis,167250,84,Odontologia
Amanda,430461,11,Letras
Marcos,957857,74,Engenharia
Marcos,447772,76,Letras
Zeca,480042,58,Direito
Clara,891144,33,Letras
Flora,768828,43,Administracao
Lucas,777528,44,Fisica
Ana,106022,12,Matematica
Lucia,143973,51,Matematica
Rodrigo,172516,19,Fisica
Joao,432935,24,Direito
Rodrigo,258893,10,Medicina
Lucas,666038,91,Matematica
Maria,195448,68,Direito
Pedro,472277,27,Quimica
Luisa,248900,82,Fisica
Ana,343636,91,Direito
Jose,178036,67,Fisica
Ana,507613,70,Computacao
Marcia,592472,39,Medicina
Luis,677985,16,Odontologia
Joao,580655,97,Odontologia
Julia,513639,43,Letras
Luis,167148,67,Medicina
Amanda,608851,99,Letras
Rodrigo,717303,60,Direito
Marcos,174417,52,Medicina
Marcia,786630,94,Computacao
Zeca,946163,60,Letras
Clara,541181,87,Engenharia
Clara,591917,87,Letras
Zeca,177072,74,Direito
Lucas,226848,40,Fisica
Lucia,244027,42,Administracao
Tiago,976284,13,Direito
Zeca,624618,23,Matematica
Maria,237284,61,Computacao
Julia,814871,97,Medicina
Ana,743205,90,Quimica
Ana,314583,76,Odontologia
Clara,139781,81,Fisica
Amanda,550903,66,Quimica
Flora,901594,41,Administracao
Lara,162577,27,Medicina
Julia,414675,80,Quimica
Lucia,480943,17,Medicina
Lucas,893425,36,Fisica
Lara,448208,51,Fisica
Tiago,910685,88,Computacao
Marcia,742498,34,Engenharia
Lucas,724689,91,Matematica
Lucia,586596,83,Direito
Zeca,182653,22,Odontologia
Lara,158208,63,Direito
Rodrigo,812131,26,Administracao
Lara,635001,87,Matematica
Pedro,799027,84,Engenharia
Clara,276624,17,Matematica
Tiago,137782,50,Engenharia
Zeca,309982,67,Computacao
Celia,195523,93,Administracao
Maria,112426,54,Computacao
Clara,625811,29,Odontologia
Rodrigo,138604,98,Direito
Lucas,398920,97,Fisica
Tiago,724339,75,Fisica
Pedro,386872,50,Matematica
Marcos,831848,68,Direito
Jose,972397,42,Quimica
Joao,178618,78,Administracao
Amanda,550380,26,Fisica
Marcos,985479,24,Computacao
Zeca,440618,48,Medicina
Maria,866375,29,Engenharia
Celia,914598,61,Medicina
Lara,294096,79,Computacao
Rodrigo,367252,79,Matematica
Tiago,483226,35,Computacao
Flora,903057,55,Engenharia
Rodrigo,216733,33,Administracao
Clara,409281,72,Administracao
Maria,709126,48,Odontologia
Lucia,812834,73,Fisica
Pedro,595296,98,Odontologia
Lucia,621395,31,Engenharia
Marcia,880650,91,Computacao
Zeca,176102,22,Matematica
Marcos,289050,71,Engenharia
Lucas,400538,32,Administracao
Clara,652632,78,Computacao
Luis,710419,42,Matematica
Lucia,285158,99,Administracao
Lara,869666,20,Fisica
Amanda,453310,33,Letras
Ana,611617,40,Letras
Lucia,940325,68,Matematica
Zeca,822499,69,Matematica
Ana,358071,68,Fisica
Ana,245035,67,Computacao
Tiago,611136,44,Odontologia
Ana,514234,91,Engenharia
Julia,137066,82,Quimica
Jose,520243,23,Engenharia
Tiago,288697,54,Direito
Julia,332028,19,Administracao
Lara,787824,16,Engenharia
Amanda,328212,60,Direito
Rodrigo,985438,66,Letras
Lucas,456921,45,Quimica
